policy_type,policy_level,start_date,end_date,pdf_path
Health,Bronze,2021-01-01,2021-12-31,Policies/HealthCare.pdf
House,Silver,2021-02-15,2022-02-14,Policies/HomeProtect.pdf
Car,Gold,2021-03-10,2022-03-09,Policies/AutoGuard.pdf
Health,Silver,2021-04-20,2022-04-19,Policies/HealthCare.pdf
House,Bronze,2021-05-05,2022-05-04,Policies/HomeProtect.pdf
Car,Silver,2021-06-30,2022-06-29,Policies/AutoGuard.pdf
Health,Gold,2021-07-10,2022-07-09,Policies/HealthCare.pdf
House,Gold,2021-08-25,2022-08-24,Policies/HomeProtect.pdf
Car,Bronze,2021-09-05,2022-09-04,Policies/AutoGuard.pdf
Health,Silver,2021-10-15,2022-10-14,Policies/HealthCare.pdf
House,Bronze,2021-11-20,2022-11-19,Policies/HomeProtect.pdf
Car,Gold,2021-12-30,2022-12-29,Policies/AutoGuard.pdf
Health,Gold,2022-01-10,2023-01-09,Policies/HealthCare.pdf
House,Silver,2022-02-20,2023-02-19,Policies/HomeProtect.pdf
Car,Bronze,2022-03-05,2023-03-04,Policies/AutoGuard.pdf
Health,Silver,2022-04-15,2023-04-14,Policies/HealthCare.pdf
House,Bronze,2022-05-25,2023-05-24,Policies/HomeProtect.pdf
Car,Gold,2022-06-10,2023-06-09,Policies/AutoGuard.pdf
Health,Gold,2022-07-20,2023-07-19,Policies/HealthCare.pdf
House,Gold,2022-08-30,2023-08-29,Policies/HomeProtect.pdf
